step,parameter,exponent,count,elements,zero_count
300,blocks.8.mlp.proj.weight,112,0,2359296,0
300,blocks.8.mlp.proj.weight,113,0,2359296,0
300,blocks.8.mlp.proj.weight,114,0,2359296,0
300,blocks.8.mlp.proj.weight,115,0,2359296,0
300,blocks.8.mlp.proj.weight,116,0,2359296,0
300,blocks.8.mlp.proj.weight,117,0,2359296,0
300,blocks.8.mlp.proj.weight,118,0,2359296,0
300,blocks.8.mlp.proj.weight,119,0,2359296,0
300,blocks.8.mlp.proj.weight,120,0,2359296,0
300,blocks.8.mlp.proj.weight,121,0,2359296,0
300,blocks.8.mlp.proj.weight,122,0,2359296,0
300,blocks.8.mlp.proj.weight,123,0,2359296,0
300,blocks.8.mlp.proj.weight,124,0,2359296,0
300,blocks.8.mlp.proj.weight,125,0,2359296,0
300,blocks.8.mlp.proj.weight,126,0,2359296,0
300,blocks.8.mlp.proj.weight,127,0,2359296,0
300,blocks.8.mlp.proj.weight,128,0,2359296,0
300,blocks.9.mlp.fc.weight,-127,0,2359296,0
300,blocks.9.mlp.fc.weight,-126,0,2359296,0
300,blocks.9.mlp.fc.weight,-125,0,2359296,0
300,blocks.9.mlp.fc.weight,-124,0,2359296,0
300,blocks.9.mlp.fc.weight,-123,0,2359296,0
300,blocks.9.mlp.fc.weight,-122,0,2359296,0
300,blocks.9.mlp.fc.weight,-121,0,2359296,0
300,blocks.9.mlp.fc.weight,-120,0,2359296,0
300,blocks.9.mlp.fc.weight,-119,0,2359296,0
300,blocks.9.mlp.fc.weight,-118,0,2359296,0
300,blocks.9.mlp.fc.weight,-117,0,2359296,0
300,blocks.9.mlp.fc.weight,-116,0,2359296,0
300,blocks.9.mlp.fc.weight,-115,0,2359296,0
300,blocks.9.mlp.fc.weight,-114,0,2359296,0
300,blocks.9.mlp.fc.weight,-113,0,2359296,0
300,blocks.9.mlp.fc.weight,-112,0,2359296,0
300,blocks.9.mlp.fc.weight,-111,0,2359296,0
300,blocks.9.mlp.fc.weight,-110,0,2359296,0
300,blocks.9.mlp.fc.weight,-109,0,2359296,0
300,blocks.9.mlp.fc.weight,-108,0,2359296,0
300,blocks.9.mlp.fc.weight,-107,0,2359296,0
300,blocks.9.mlp.fc.weight,-106,0,2359296,0
300,blocks.9.mlp.fc.weight,-105,0,2359296,0
300,blocks.9.mlp.fc.weight,-104,0,2359296,0
300,blocks.9.mlp.fc.weight,-103,0,2359296,0
300,blocks.9.mlp.fc.weight,-102,0,2359296,0
300,blocks.9.mlp.fc.weight,-101,0,2359296,0
300,blocks.9.mlp.fc.weight,-100,0,2359296,0
300,blocks.9.mlp.fc.weight,-99,0,2359296,0
300,blocks.9.mlp.fc.weight,-98,0,2359296,0
300,blocks.9.mlp.fc.weight,-97,0,2359296,0
300,blocks.9.mlp.fc.weight,-96,0,2359296,0
300,blocks.9.mlp.fc.weight,-95,0,2359296,0
300,blocks.9.mlp.fc.weight,-94,0,2359296,0
300,blocks.9.mlp.fc.weight,-93,0,2359296,0
300,blocks.9.mlp.fc.weight,-92,0,2359296,0
300,blocks.9.mlp.fc.weight,-91,0,2359296,0
300,blocks.9.mlp.fc.weight,-90,0,2359296,0
300,blocks.9.mlp.fc.weight,-89,0,2359296,0
300,blocks.9.mlp.fc.weight,-88,0,2359296,0
300,blocks.9.mlp.fc.weight,-87,0,2359296,0
300,blocks.9.mlp.fc.weight,-86,0,2359296,0
300,blocks.9.mlp.fc.weight,-85,0,2359296,0
300,blocks.9.mlp.fc.weight,-84,0,2359296,0
300,blocks.9.mlp.fc.weight,-83,0,2359296,0
300,blocks.9.mlp.fc.weight,-82,0,2359296,0
300,blocks.9.mlp.fc.weight,-81,0,2359296,0
300,blocks.9.mlp.fc.weight,-80,0,2359296,0
300,blocks.9.mlp.fc.weight,-79,0,2359296,0
300,blocks.9.mlp.fc.weight,-78,0,2359296,0
300,blocks.9.mlp.fc.weight,-77,0,2359296,0
300,blocks.9.mlp.fc.weight,-76,0,2359296,0
300,blocks.9.mlp.fc.weight,-75,0,2359296,0
300,blocks.9.mlp.fc.weight,-74,0,2359296,0
300,blocks.9.mlp.fc.weight,-73,0,2359296,0
300,blocks.9.mlp.fc.weight,-72,0,2359296,0
300,blocks.9.mlp.fc.weight,-71,0,2359296,0
300,blocks.9.mlp.fc.weight,-70,0,2359296,0
300,blocks.9.mlp.fc.weight,-69,0,2359296,0
300,blocks.9.mlp.fc.weight,-68,0,2359296,0
300,blocks.9.mlp.fc.weight,-67,0,2359296,0
300,blocks.9.mlp.fc.weight,-66,0,2359296,0
300,blocks.9.mlp.fc.weight,-65,0,2359296,0
300,blocks.9.mlp.fc.weight,-64,0,2359296,0
300,blocks.9.mlp.fc.weight,-63,0,2359296,0
300,blocks.9.mlp.fc.weight,-62,0,2359296,0
300,blocks.9.mlp.fc.weight,-61,0,2359296,0
300,blocks.9.mlp.fc.weight,-60,0,2359296,0
300,blocks.9.mlp.fc.weight,-59,0,2359296,0
300,blocks.9.mlp.fc.weight,-58,0,2359296,0
300,blocks.9.mlp.fc.weight,-57,0,2359296,0
300,blocks.9.mlp.fc.weight,-56,0,2359296,0
300,blocks.9.mlp.fc.weight,-55,0,2359296,0
300,blocks.9.mlp.fc.weight,-54,0,2359296,0
300,blocks.9.mlp.fc.weight,-53,0,2359296,0
300,blocks.9.mlp.fc.weight,-52,0,2359296,0
300,blocks.9.mlp.fc.weight,-51,0,2359296,0
300,blocks.9.mlp.fc.weight,-50,0,2359296,0
300,blocks.9.mlp.fc.weight,-49,0,2359296,0
300,blocks.9.mlp.fc.weight,-48,0,2359296,0
300,blocks.9.mlp.fc.weight,-47,0,2359296,0
300,blocks.9.mlp.fc.weight,-46,0,2359296,0
300,blocks.9.mlp.fc.weight,-45,0,2359296,0
300,blocks.9.mlp.fc.weight,-44,0,2359296,0
300,blocks.9.mlp.fc.weight,-43,0,2359296,0
300,blocks.9.mlp.fc.weight,-42,0,2359296,0
300,blocks.9.mlp.fc.weight,-41,0,2359296,0
300,blocks.9.mlp.fc.weight,-40,0,2359296,0
300,blocks.9.mlp.fc.weight,-39,0,2359296,0
300,blocks.9.mlp.fc.weight,-38,0,2359296,0
300,blocks.9.mlp.fc.weight,-37,0,2359296,0
300,blocks.9.mlp.fc.weight,-36,0,2359296,0
300,blocks.9.mlp.fc.weight,-35,0,2359296,0
300,blocks.9.mlp.fc.weight,-34,2,2359296,0
300,blocks.9.mlp.fc.weight,-33,7,2359296,0
300,blocks.9.mlp.fc.weight,-32,16,2359296,0
300,blocks.9.mlp.fc.weight,-31,21,2359296,0
300,blocks.9.mlp.fc.weight,-30,30,2359296,0
300,blocks.9.mlp.fc.weight,-29,18,2359296,0
300,blocks.9.mlp.fc.weight,-28,8,2359296,0
300,blocks.9.mlp.fc.weight,-27,2,2359296,0
300,blocks.9.mlp.fc.weight,-26,0,2359296,0
300,blocks.9.mlp.fc.weight,-25,0,2359296,0
300,blocks.9.mlp.fc.weight,-24,0,2359296,0
300,blocks.9.mlp.fc.weight,-23,0,2359296,0
300,blocks.9.mlp.fc.weight,-22,0,2359296,0
300,blocks.9.mlp.fc.weight,-21,2,2359296,0
300,blocks.9.mlp.fc.weight,-20,9,2359296,0
300,blocks.9.mlp.fc.weight,-19,22,2359296,0
300,blocks.9.mlp.fc.weight,-18,61,2359296,0
300,blocks.9.mlp.fc.weight,-17,137,2359296,0
300,blocks.9.mlp.fc.weight,-16,308,2359296,0
300,blocks.9.mlp.fc.weight,-15,611,2359296,0
300,blocks.9.mlp.fc.weight,-14,1283,2359296,0
300,blocks.9.mlp.fc.weight,-13,2729,2359296,0
300,blocks.9.mlp.fc.weight,-12,5456,2359296,0
300,blocks.9.mlp.fc.weight,-11,10767,2359296,0
300,blocks.9.mlp.fc.weight,-10,21314,2359296,0
300,blocks.9.mlp.fc.weight,-9,42159,2359296,0
300,blocks.9.mlp.fc.weight,-8,83485,2359296,0
300,blocks.9.mlp.fc.weight,-7,156308,2359296,0
300,blocks.9.mlp.fc.weight,-6,273524,2359296,0
300,blocks.9.mlp.fc.weight,-5,426896,2359296,0
300,blocks.9.mlp.fc.weight,-4,564786,2359296,0
300,blocks.9.mlp.fc.weight,-3,523261,2359296,0
300,blocks.9.mlp.fc.weight,-2,217718,2359296,0
300,blocks.9.mlp.fc.weight,-1,26881,2359296,0
300,blocks.9.mlp.fc.weight,0,1420,2359296,0
300,blocks.9.mlp.fc.weight,1,54,2359296,0
300,blocks.9.mlp.fc.weight,2,1,2359296,0
300,blocks.9.mlp.fc.weight,3,0,2359296,0
300,blocks.9.mlp.fc.weight,4,0,2359296,0
300,blocks.9.mlp.fc.weight,5,0,2359296,0
300,blocks.9.mlp.fc.weight,6,0,2359296,0
300,blocks.9.mlp.fc.weight,7,0,2359296,0
300,blocks.9.mlp.fc.weight,8,0,2359296,0
300,blocks.9.mlp.fc.weight,9,0,2359296,0
300,blocks.9.mlp.fc.weight,10,0,2359296,0
300,blocks.9.mlp.fc.weight,11,0,2359296,0
300,blocks.9.mlp.fc.weight,12,0,2359296,0
300,blocks.9.mlp.fc.weight,13,0,2359296,0
300,blocks.9.mlp.fc.weight,14,0,2359296,0
300,blocks.9.mlp.fc.weight,15,0,2359296,0
300,blocks.9.mlp.fc.weight,16,0,2359296,0
300,blocks.9.mlp.fc.weight,17,0,2359296,0
300,blocks.9.mlp.fc.weight,18,0,2359296,0
300,blocks.9.mlp.fc.weight,19,0,2359296,0
300,blocks.9.mlp.fc.weight,20,0,2359296,0
300,blocks.9.mlp.fc.weight,21,0,2359296,0
300,blocks.9.mlp.fc.weight,22,0,2359296,0
300,blocks.9.mlp.fc.weight,23,0,2359296,0
300,blocks.9.mlp.fc.weight,24,0,2359296,0
300,blocks.9.mlp.fc.weight,25,0,2359296,0
300,blocks.9.mlp.fc.weight,26,0,2359296,0
300,blocks.9.mlp.fc.weight,27,0,2359296,0
300,blocks.9.mlp.fc.weight,28,0,2359296,0
300,blocks.9.mlp.fc.weight,29,0,2359296,0
300,blocks.9.mlp.fc.weight,30,0,2359296,0
300,blocks.9.mlp.fc.weight,31,0,2359296,0
300,blocks.9.mlp.fc.weight,32,0,2359296,0
300,blocks.9.mlp.fc.weight,33,0,2359296,0
300,blocks.9.mlp.fc.weight,34,0,2359296,0
300,blocks.9.mlp.fc.weight,35,0,2359296,0
300,blocks.9.mlp.fc.weight,36,0,2359296,0
300,blocks.9.mlp.fc.weight,37,0,2359296,0
300,blocks.9.mlp.fc.weight,38,0,2359296,0
300,blocks.9.mlp.fc.weight,39,0,2359296,0
300,blocks.9.mlp.fc.weight,40,0,2359296,0
300,blocks.9.mlp.fc.weight,41,0,2359296,0
300,blocks.9.mlp.fc.weight,42,0,2359296,0
300,blocks.9.mlp.fc.weight,43,0,2359296,0
300,blocks.9.mlp.fc.weight,44,0,2359296,0
300,blocks.9.mlp.fc.weight,45,0,2359296,0
300,blocks.9.mlp.fc.weight,46,0,2359296,0
300,blocks.9.mlp.fc.weight,47,0,2359296,0
300,blocks.9.mlp.fc.weight,48,0,2359296,0
300,blocks.9.mlp.fc.weight,49,0,2359296,0
300,blocks.9.mlp.fc.weight,50,0,2359296,0
300,blocks.9.mlp.fc.weight,51,0,2359296,0
300,blocks.9.mlp.fc.weight,52,0,2359296,0
300,blocks.9.mlp.fc.weight,53,0,2359296,0
300,blocks.9.mlp.fc.weight,54,0,2359296,0
300,blocks.9.mlp.fc.weight,55,0,2359296,0
300,blocks.9.mlp.fc.weight,56,0,2359296,0
300,blocks.9.mlp.fc.weight,57,0,2359296,0
300,blocks.9.mlp.fc.weight,58,0,2359296,0
300,blocks.9.mlp.fc.weight,59,0,2359296,0
300,blocks.9.mlp.fc.weight,60,0,2359296,0
300,blocks.9.mlp.fc.weight,61,0,2359296,0
300,blocks.9.mlp.fc.weight,62,0,2359296,0
300,blocks.9.mlp.fc.weight,63,0,2359296,0
300,blocks.9.mlp.fc.weight,64,0,2359296,0
300,blocks.9.mlp.fc.weight,65,0,2359296,0
300,blocks.9.mlp.fc.weight,66,0,2359296,0
300,blocks.9.mlp.fc.weight,67,0,2359296,0
300,blocks.9.mlp.fc.weight,68,0,2359296,0
300,blocks.9.mlp.fc.weight,69,0,2359296,0
300,blocks.9.mlp.fc.weight,70,0,2359296,0
300,blocks.9.mlp.fc.weight,71,0,2359296,0
300,blocks.9.mlp.fc.weight,72,0,2359296,0
300,blocks.9.mlp.fc.weight,73,0,2359296,0
300,blocks.9.mlp.fc.weight,74,0,2359296,0
300,blocks.9.mlp.fc.weight,75,0,2359296,0
300,blocks.9.mlp.fc.weight,76,0,2359296,0
300,blocks.9.mlp.fc.weight,77,0,2359296,0
300,blocks.9.mlp.fc.weight,78,0,2359296,0
300,blocks.9.mlp.fc.weight,79,0,2359296,0
300,blocks.9.mlp.fc.weight,80,0,2359296,0
300,blocks.9.mlp.fc.weight,81,0,2359296,0
300,blocks.9.mlp.fc.weight,82,0,2359296,0
300,blocks.9.mlp.fc.weight,83,0,2359296,0
300,blocks.9.mlp.fc.weight,84,0,2359296,0
300,blocks.9.mlp.fc.weight,85,0,2359296,0
300,blocks.9.mlp.fc.weight,86,0,2359296,0
300,blocks.9.mlp.fc.weight,87,0,2359296,0
300,blocks.9.mlp.fc.weight,88,0,2359296,0
300,blocks.9.mlp.fc.weight,89,0,2359296,0
300,blocks.9.mlp.fc.weight,90,0,2359296,0
300,blocks.9.mlp.fc.weight,91,0,2359296,0
300,blocks.9.mlp.fc.weight,92,0,2359296,0
300,blocks.9.mlp.fc.weight,93,0,2359296,0
300,blocks.9.mlp.fc.weight,94,0,2359296,0
300,blocks.9.mlp.fc.weight,95,0,2359296,0
300,blocks.9.mlp.fc.weight,96,0,2359296,0
300,blocks.9.mlp.fc.weight,97,0,2359296,0
300,blocks.9.mlp.fc.weight,98,0,2359296,0
300,blocks.9.mlp.fc.weight,99,0,2359296,0
300,blocks.9.mlp.fc.weight,100,0,2359296,0
300,blocks.9.mlp.fc.weight,101,0,2359296,0
300,blocks.9.mlp.fc.weight,102,0,2359296,0
300,blocks.9.mlp.fc.weight,103,0,2359296,0
300,blocks.9.mlp.fc.weight,104,0,2359296,0
300,blocks.9.mlp.fc.weight,105,0,2359296,0
300,blocks.9.mlp.fc.weight,106,0,2359296,0
300,blocks.9.mlp.fc.weight,107,0,2359296,0
300,blocks.9.mlp.fc.weight,108,0,2359296,0
300,blocks.9.mlp.fc.weight,109,0,2359296,0
300,blocks.9.mlp.fc.weight,110,0,2359296,0
300,blocks.9.mlp.fc.weight,111,0,2359296,0
300,blocks.9.mlp.fc.weight,112,0,2359296,0
300,blocks.9.mlp.fc.weight,113,0,2359296,0
300,blocks.9.mlp.fc.weight,114,0,2359296,0
300,blocks.9.mlp.fc.weight,115,0,2359296,0
300,blocks.9.mlp.fc.weight,116,0,2359296,0
300,blocks.9.mlp.fc.weight,117,0,2359296,0
300,blocks.9.mlp.fc.weight,118,0,2359296,0
300,blocks.9.mlp.fc.weight,119,0,2359296,0
300,blocks.9.mlp.fc.weight,120,0,2359296,0
300,blocks.9.mlp.fc.weight,121,0,2359296,0
300,blocks.9.mlp.fc.weight,122,0,2359296,0
300,blocks.9.mlp.fc.weight,123,0,2359296,0
300,blocks.9.mlp.fc.weight,124,0,2359296,0
300,blocks.9.mlp.fc.weight,125,0,2359296,0
300,blocks.9.mlp.fc.weight,126,0,2359296,0
300,blocks.9.mlp.fc.weight,127,0,2359296,0
300,blocks.9.mlp.fc.weight,128,0,2359296,0
300,blocks.9.mlp.proj.weight,-127,0,2359296,0
300,blocks.9.mlp.proj.weight,-126,0,2359296,0
300,blocks.9.mlp.proj.weight,-125,0,2359296,0
300,blocks.9.mlp.proj.weight,-124,0,2359296,0
300,blocks.9.mlp.proj.weight,-123,0,2359296,0
300,blocks.9.mlp.proj.weight,-122,0,2359296,0
300,blocks.9.mlp.proj.weight,-121,0,2359296,0
300,blocks.9.mlp.proj.weight,-120,0,2359296,0
300,blocks.9.mlp.proj.weight,-119,0,2359296,0
300,blocks.9.mlp.proj.weight,-118,0,2359296,0
300,blocks.9.mlp.proj.weight,-117,0,2359296,0
300,blocks.9.mlp.proj.weight,-116,0,2359296,0
300,blocks.9.mlp.proj.weight,-115,0,2359296,0
300,blocks.9.mlp.proj.weight,-114,0,2359296,0
300,blocks.9.mlp.proj.weight,-113,0,2359296,0
300,blocks.9.mlp.proj.weight,-112,0,2359296,0
300,blocks.9.mlp.proj.weight,-111,0,2359296,0
300,blocks.9.mlp.proj.weight,-110,0,2359296,0
300,blocks.9.mlp.proj.weight,-109,0,2359296,0
300,blocks.9.mlp.proj.weight,-108,0,2359296,0
300,blocks.9.mlp.proj.weight,-107,0,2359296,0
300,blocks.9.mlp.proj.weight,-106,0,2359296,0
300,blocks.9.mlp.proj.weight,-105,0,2359296,0
300,blocks.9.mlp.proj.weight,-104,0,2359296,0
300,blocks.9.mlp.proj.weight,-103,0,2359296,0
300,blocks.9.mlp.proj.weight,-102,0,2359296,0
300,blocks.9.mlp.proj.weight,-101,0,2359296,0
300,blocks.9.mlp.proj.weight,-100,0,2359296,0
300,blocks.9.mlp.proj.weight,-99,0,2359296,0
300,blocks.9.mlp.proj.weight,-98,0,2359296,0
300,blocks.9.mlp.proj.weight,-97,0,2359296,0
300,blocks.9.mlp.proj.weight,-96,0,2359296,0
300,blocks.9.mlp.proj.weight,-95,0,2359296,0
300,blocks.9.mlp.proj.weight,-94,0,2359296,0
300,blocks.9.mlp.proj.weight,-93,0,2359296,0
300,blocks.9.mlp.proj.weight,-92,0,2359296,0
300,blocks.9.mlp.proj.weight,-91,0,2359296,0
300,blocks.9.mlp.proj.weight,-90,0,2359296,0
300,blocks.9.mlp.proj.weight,-89,0,2359296,0
300,blocks.9.mlp.proj.weight,-88,0,2359296,0
300,blocks.9.mlp.proj.weight,-87,0,2359296,0
300,blocks.9.mlp.proj.weight,-86,0,2359296,0
300,blocks.9.mlp.proj.weight,-85,0,2359296,0
300,blocks.9.mlp.proj.weight,-84,0,2359296,0
300,blocks.9.mlp.proj.weight,-83,0,2359296,0
300,blocks.9.mlp.proj.weight,-82,0,2359296,0
300,blocks.9.mlp.proj.weight,-81,0,2359296,0
300,blocks.9.mlp.proj.weight,-80,0,2359296,0
300,blocks.9.mlp.proj.weight,-79,0,2359296,0
300,blocks.9.mlp.proj.weight,-78,0,2359296,0
300,blocks.9.mlp.proj.weight,-77,0,2359296,0
300,blocks.9.mlp.proj.weight,-76,0,2359296,0
300,blocks.9.mlp.proj.weight,-75,0,2359296,0
300,blocks.9.mlp.proj.weight,-74,0,2359296,0
300,blocks.9.mlp.proj.weight,-73,0,2359296,0
300,blocks.9.mlp.proj.weight,-72,0,2359296,0
300,blocks.9.mlp.proj.weight,-71,0,2359296,0
300,blocks.9.mlp.proj.weight,-70,0,2359296,0
300,blocks.9.mlp.proj.weight,-69,0,2359296,0
300,blocks.9.mlp.proj.weight,-68,0,2359296,0
300,blocks.9.mlp.proj.weight,-67,0,2359296,0
300,blocks.9.mlp.proj.weight,-66,0,2359296,0
300,blocks.9.mlp.proj.weight,-65,0,2359296,0
300,blocks.9.mlp.proj.weight,-64,0,2359296,0
300,blocks.9.mlp.proj.weight,-63,0,2359296,0
300,blocks.9.mlp.proj.weight,-62,0,2359296,0
300,blocks.9.mlp.proj.weight,-61,0,2359296,0
300,blocks.9.mlp.proj.weight,-60,0,2359296,0
300,blocks.9.mlp.proj.weight,-59,0,2359296,0
300,blocks.9.mlp.proj.weight,-58,0,2359296,0
300,blocks.9.mlp.proj.weight,-57,0,2359296,0
300,blocks.9.mlp.proj.weight,-56,0,2359296,0
300,blocks.9.mlp.proj.weight,-55,0,2359296,0
300,blocks.9.mlp.proj.weight,-54,0,2359296,0
300,blocks.9.mlp.proj.weight,-53,0,2359296,0
300,blocks.9.mlp.proj.weight,-52,0,2359296,0
300,blocks.9.mlp.proj.weight,-51,0,2359296,0
300,blocks.9.mlp.proj.weight,-50,0,2359296,0
300,blocks.9.mlp.proj.weight,-49,0,2359296,0
300,blocks.9.mlp.proj.weight,-48,0,2359296,0
300,blocks.9.mlp.proj.weight,-47,0,2359296,0
300,blocks.9.mlp.proj.weight,-46,0,2359296,0
300,blocks.9.mlp.proj.weight,-45,0,2359296,0
300,blocks.9.mlp.proj.weight,-44,0,2359296,0
300,blocks.9.mlp.proj.weight,-43,0,2359296,0
300,blocks.9.mlp.proj.weight,-42,0,2359296,0
300,blocks.9.mlp.proj.weight,-41,0,2359296,0
300,blocks.9.mlp.proj.weight,-40,0,2359296,0
300,blocks.9.mlp.proj.weight,-39,0,2359296,0
300,blocks.9.mlp.proj.weight,-38,0,2359296,0
300,blocks.9.mlp.proj.weight,-37,0,2359296,0
300,blocks.9.mlp.proj.weight,-36,0,2359296,0
300,blocks.9.mlp.proj.weight,-35,0,2359296,0
300,blocks.9.mlp.proj.weight,-34,1,2359296,0
300,blocks.9.mlp.proj.weight,-33,2,2359296,0
300,blocks.9.mlp.proj.weight,-32,8,2359296,0
300,blocks.9.mlp.proj.weight,-31,21,2359296,0
300,blocks.9.mlp.proj.weight,-30,37,2359296,0
300,blocks.9.mlp.proj.weight,-29,66,2359296,0
300,blocks.9.mlp.proj.weight,-28,24,2359296,0
300,blocks.9.mlp.proj.weight,-27,6,2359296,0
300,blocks.9.mlp.proj.weight,-26,0,2359296,0
300,blocks.9.mlp.proj.weight,-25,0,2359296,0
300,blocks.9.mlp.proj.weight,-24,0,2359296,0
300,blocks.9.mlp.proj.weight,-23,0,2359296,0
300,blocks.9.mlp.proj.weight,-22,0,2359296,0
300,blocks.9.mlp.proj.weight,-21,1,2359296,0
300,blocks.9.mlp.proj.weight,-20,5,2359296,0
300,blocks.9.mlp.proj.weight,-19,5,2359296,0
300,blocks.9.mlp.proj.weight,-18,28,2359296,0
300,blocks.9.mlp.proj.weight,-17,93,2359296,0
300,blocks.9.mlp.proj.weight,-16,231,2359296,0
300,blocks.9.mlp.proj.weight,-15,461,2359296,0
300,blocks.9.mlp.proj.weight,-14,849,2359296,0
300,blocks.9.mlp.proj.weight,-13,1857,2359296,0
300,blocks.9.mlp.proj.weight,-12,3771,2359296,0
300,blocks.9.mlp.proj.weight,-11,7608,2359296,0
300,blocks.9.mlp.proj.weight,-10,15397,2359296,0
300,blocks.9.mlp.proj.weight,-9,30430,2359296,0
300,blocks.9.mlp.proj.weight,-8,59958,2359296,0
300,blocks.9.mlp.proj.weight,-7,113544,2359296,0
300,blocks.9.mlp.proj.weight,-6,204181,2359296,0
300,blocks.9.mlp.proj.weight,-5,339889,2359296,0
300,blocks.9.mlp.proj.weight,-4,506468,2359296,0
300,blocks.9.mlp.proj.weight,-3,599377,2359296,0
300,blocks.9.mlp.proj.weight,-2,397250,2359296,0
300,blocks.9.mlp.proj.weight,-1,75556,2359296,0
300,blocks.9.mlp.proj.weight,0,2155,2359296,0
300,blocks.9.mlp.proj.weight,1,17,2359296,0
300,blocks.9.mlp.proj.weight,2,0,2359296,0
300,blocks.9.mlp.proj.weight,3,0,2359296,0
300,blocks.9.mlp.proj.weight,4,0,2359296,0
300,blocks.9.mlp.proj.weight,5,0,2359296,0
300,blocks.9.mlp.proj.weight,6,0,2359296,0
300,blocks.9.mlp.proj.weight,7,0,2359296,0
300,blocks.9.mlp.proj.weight,8,0,2359296,0
300,blocks.9.mlp.proj.weight,9,0,2359296,0
300,blocks.9.mlp.proj.weight,10,0,2359296,0
300,blocks.9.mlp.proj.weight,11,0,2359296,0
300,blocks.9.mlp.proj.weight,12,0,2359296,0
300,blocks.9.mlp.proj.weight,13,0,2359296,0
300,blocks.9.mlp.proj.weight,14,0,2359296,0
300,blocks.9.mlp.proj.weight,15,0,2359296,0
300,blocks.9.mlp.proj.weight,16,0,2359296,0
300,blocks.9.mlp.proj.weight,17,0,2359296,0
300,blocks.9.mlp.proj.weight,18,0,2359296,0
300,blocks.9.mlp.proj.weight,19,0,2359296,0
300,blocks.9.mlp.proj.weight,20,0,2359296,0
300,blocks.9.mlp.proj.weight,21,0,2359296,0
300,blocks.9.mlp.proj.weight,22,0,2359296,0
300,blocks.9.mlp.proj.weight,23,0,2359296,0
300,blocks.9.mlp.proj.weight,24,0,2359296,0
300,blocks.9.mlp.proj.weight,25,0,2359296,0
300,blocks.9.mlp.proj.weight,26,0,2359296,0
300,blocks.9.mlp.proj.weight,27,0,2359296,0
300,blocks.9.mlp.proj.weight,28,0,2359296,0
300,blocks.9.mlp.proj.weight,29,0,2359296,0
300,blocks.9.mlp.proj.weight,30,0,2359296,0
300,blocks.9.mlp.proj.weight,31,0,2359296,0
300,blocks.9.mlp.proj.weight,32,0,2359296,0
300,blocks.9.mlp.proj.weight,33,0,2359296,0
300,blocks.9.mlp.proj.weight,34,0,2359296,0
300,blocks.9.mlp.proj.weight,35,0,2359296,0
300,blocks.9.mlp.proj.weight,36,0,2359296,0
300,blocks.9.mlp.proj.weight,37,0,2359296,0
300,blocks.9.mlp.proj.weight,38,0,2359296,0
300,blocks.9.mlp.proj.weight,39,0,2359296,0
300,blocks.9.mlp.proj.weight,40,0,2359296,0
300,blocks.9.mlp.proj.weight,41,0,2359296,0
300,blocks.9.mlp.proj.weight,42,0,2359296,0
300,blocks.9.mlp.proj.weight,43,0,2359296,0
300,blocks.9.mlp.proj.weight,44,0,2359296,0
300,blocks.9.mlp.proj.weight,45,0,2359296,0
300,blocks.9.mlp.proj.weight,46,0,2359296,0
300,blocks.9.mlp.proj.weight,47,0,2359296,0
300,blocks.9.mlp.proj.weight,48,0,2359296,0
300,blocks.9.mlp.proj.weight,49,0,2359296,0
300,blocks.9.mlp.proj.weight,50,0,2359296,0
300,blocks.9.mlp.proj.weight,51,0,2359296,0
300,blocks.9.mlp.proj.weight,52,0,2359296,0
300,blocks.9.mlp.proj.weight,53,0,2359296,0
300,blocks.9.mlp.proj.weight,54,0,2359296,0
300,blocks.9.mlp.proj.weight,55,0,2359296,0
300,blocks.9.mlp.proj.weight,56,0,2359296,0
300,blocks.9.mlp.proj.weight,57,0,2359296,0
300,blocks.9.mlp.proj.weight,58,0,2359296,0
300,blocks.9.mlp.proj.weight,59,0,2359296,0
300,blocks.9.mlp.proj.weight,60,0,2359296,0
300,blocks.9.mlp.proj.weight,61,0,2359296,0
300,blocks.9.mlp.proj.weight,62,0,2359296,0
300,blocks.9.mlp.proj.weight,63,0,2359296,0
300,blocks.9.mlp.proj.weight,64,0,2359296,0
300,blocks.9.mlp.proj.weight,65,0,2359296,0
300,blocks.9.mlp.proj.weight,66,0,2359296,0
300,blocks.9.mlp.proj.weight,67,0,2359296,0
300,blocks.9.mlp.proj.weight,68,0,2359296,0
300,blocks.9.mlp.proj.weight,69,0,2359296,0
300,blocks.9.mlp.proj.weight,70,0,2359296,0
300,blocks.9.mlp.proj.weight,71,0,2359296,0
300,blocks.9.mlp.proj.weight,72,0,2359296,0
300,blocks.9.mlp.proj.weight,73,0,2359296,0
300,blocks.9.mlp.proj.weight,74,0,2359296,0
300,blocks.9.mlp.proj.weight,75,0,2359296,0
300,blocks.9.mlp.proj.weight,76,0,2359296,0
300,blocks.9.mlp.proj.weight,77,0,2359296,0
300,blocks.9.mlp.proj.weight,78,0,2359296,0
300,blocks.9.mlp.proj.weight,79,0,2359296,0
300,blocks.9.mlp.proj.weight,80,0,2359296,0
300,blocks.9.mlp.proj.weight,81,0,2359296,0
300,blocks.9.mlp.proj.weight,82,0,2359296,0
300,blocks.9.mlp.proj.weight,83,0,2359296,0
300,blocks.9.mlp.proj.weight,84,0,2359296,0
300,blocks.9.mlp.proj.weight,85,0,2359296,0
300,blocks.9.mlp.proj.weight,86,0,2359296,0
300,blocks.9.mlp.proj.weight,87,0,2359296,0
300,blocks.9.mlp.proj.weight,88,0,2359296,0
