step,parameter,exponent,count,elements,zero_count
300,blocks.7.attn.v.weight,69,0,589824,0
300,blocks.7.attn.v.weight,70,0,589824,0
300,blocks.7.attn.v.weight,71,0,589824,0
300,blocks.7.attn.v.weight,72,0,589824,0
300,blocks.7.attn.v.weight,73,0,589824,0
300,blocks.7.attn.v.weight,74,0,589824,0
300,blocks.7.attn.v.weight,75,0,589824,0
300,blocks.7.attn.v.weight,76,0,589824,0
300,blocks.7.attn.v.weight,77,0,589824,0
300,blocks.7.attn.v.weight,78,0,589824,0
300,blocks.7.attn.v.weight,79,0,589824,0
300,blocks.7.attn.v.weight,80,0,589824,0
300,blocks.7.attn.v.weight,81,0,589824,0
300,blocks.7.attn.v.weight,82,0,589824,0
300,blocks.7.attn.v.weight,83,0,589824,0
300,blocks.7.attn.v.weight,84,0,589824,0
300,blocks.7.attn.v.weight,85,0,589824,0
300,blocks.7.attn.v.weight,86,0,589824,0
300,blocks.7.attn.v.weight,87,0,589824,0
300,blocks.7.attn.v.weight,88,0,589824,0
300,blocks.7.attn.v.weight,89,0,589824,0
300,blocks.7.attn.v.weight,90,0,589824,0
300,blocks.7.attn.v.weight,91,0,589824,0
300,blocks.7.attn.v.weight,92,0,589824,0
300,blocks.7.attn.v.weight,93,0,589824,0
300,blocks.7.attn.v.weight,94,0,589824,0
300,blocks.7.attn.v.weight,95,0,589824,0
300,blocks.7.attn.v.weight,96,0,589824,0
300,blocks.7.attn.v.weight,97,0,589824,0
300,blocks.7.attn.v.weight,98,0,589824,0
300,blocks.7.attn.v.weight,99,0,589824,0
300,blocks.7.attn.v.weight,100,0,589824,0
300,blocks.7.attn.v.weight,101,0,589824,0
300,blocks.7.attn.v.weight,102,0,589824,0
300,blocks.7.attn.v.weight,103,0,589824,0
300,blocks.7.attn.v.weight,104,0,589824,0
300,blocks.7.attn.v.weight,105,0,589824,0
300,blocks.7.attn.v.weight,106,0,589824,0
300,blocks.7.attn.v.weight,107,0,589824,0
300,blocks.7.attn.v.weight,108,0,589824,0
300,blocks.7.attn.v.weight,109,0,589824,0
300,blocks.7.attn.v.weight,110,0,589824,0
300,blocks.7.attn.v.weight,111,0,589824,0
300,blocks.7.attn.v.weight,112,0,589824,0
300,blocks.7.attn.v.weight,113,0,589824,0
300,blocks.7.attn.v.weight,114,0,589824,0
300,blocks.7.attn.v.weight,115,0,589824,0
300,blocks.7.attn.v.weight,116,0,589824,0
300,blocks.7.attn.v.weight,117,0,589824,0
300,blocks.7.attn.v.weight,118,0,589824,0
300,blocks.7.attn.v.weight,119,0,589824,0
300,blocks.7.attn.v.weight,120,0,589824,0
300,blocks.7.attn.v.weight,121,0,589824,0
300,blocks.7.attn.v.weight,122,0,589824,0
300,blocks.7.attn.v.weight,123,0,589824,0
300,blocks.7.attn.v.weight,124,0,589824,0
300,blocks.7.attn.v.weight,125,0,589824,0
300,blocks.7.attn.v.weight,126,0,589824,0
300,blocks.7.attn.v.weight,127,0,589824,0
300,blocks.7.attn.v.weight,128,0,589824,0
300,blocks.7.attn.proj.weight,-127,0,589824,0
300,blocks.7.attn.proj.weight,-126,0,589824,0
300,blocks.7.attn.proj.weight,-125,0,589824,0
300,blocks.7.attn.proj.weight,-124,0,589824,0
300,blocks.7.attn.proj.weight,-123,0,589824,0
300,blocks.7.attn.proj.weight,-122,0,589824,0
300,blocks.7.attn.proj.weight,-121,0,589824,0
300,blocks.7.attn.proj.weight,-120,0,589824,0
300,blocks.7.attn.proj.weight,-119,0,589824,0
300,blocks.7.attn.proj.weight,-118,0,589824,0
300,blocks.7.attn.proj.weight,-117,0,589824,0
300,blocks.7.attn.proj.weight,-116,0,589824,0
300,blocks.7.attn.proj.weight,-115,0,589824,0
300,blocks.7.attn.proj.weight,-114,0,589824,0
300,blocks.7.attn.proj.weight,-113,0,589824,0
300,blocks.7.attn.proj.weight,-112,0,589824,0
300,blocks.7.attn.proj.weight,-111,0,589824,0
300,blocks.7.attn.proj.weight,-110,0,589824,0
300,blocks.7.attn.proj.weight,-109,0,589824,0
300,blocks.7.attn.proj.weight,-108,0,589824,0
300,blocks.7.attn.proj.weight,-107,0,589824,0
300,blocks.7.attn.proj.weight,-106,0,589824,0
300,blocks.7.attn.proj.weight,-105,0,589824,0
300,blocks.7.attn.proj.weight,-104,0,589824,0
300,blocks.7.attn.proj.weight,-103,0,589824,0
300,blocks.7.attn.proj.weight,-102,0,589824,0
300,blocks.7.attn.proj.weight,-101,0,589824,0
300,blocks.7.attn.proj.weight,-100,0,589824,0
300,blocks.7.attn.proj.weight,-99,0,589824,0
300,blocks.7.attn.proj.weight,-98,0,589824,0
300,blocks.7.attn.proj.weight,-97,0,589824,0
300,blocks.7.attn.proj.weight,-96,0,589824,0
300,blocks.7.attn.proj.weight,-95,0,589824,0
300,blocks.7.attn.proj.weight,-94,0,589824,0
300,blocks.7.attn.proj.weight,-93,0,589824,0
300,blocks.7.attn.proj.weight,-92,0,589824,0
300,blocks.7.attn.proj.weight,-91,0,589824,0
300,blocks.7.attn.proj.weight,-90,0,589824,0
300,blocks.7.attn.proj.weight,-89,0,589824,0
300,blocks.7.attn.proj.weight,-88,0,589824,0
300,blocks.7.attn.proj.weight,-87,0,589824,0
300,blocks.7.attn.proj.weight,-86,0,589824,0
300,blocks.7.attn.proj.weight,-85,0,589824,0
300,blocks.7.attn.proj.weight,-84,0,589824,0
300,blocks.7.attn.proj.weight,-83,0,589824,0
300,blocks.7.attn.proj.weight,-82,0,589824,0
300,blocks.7.attn.proj.weight,-81,0,589824,0
300,blocks.7.attn.proj.weight,-80,0,589824,0
300,blocks.7.attn.proj.weight,-79,0,589824,0
300,blocks.7.attn.proj.weight,-78,0,589824,0
300,blocks.7.attn.proj.weight,-77,0,589824,0
300,blocks.7.attn.proj.weight,-76,0,589824,0
300,blocks.7.attn.proj.weight,-75,0,589824,0
300,blocks.7.attn.proj.weight,-74,0,589824,0
300,blocks.7.attn.proj.weight,-73,0,589824,0
300,blocks.7.attn.proj.weight,-72,0,589824,0
300,blocks.7.attn.proj.weight,-71,0,589824,0
300,blocks.7.attn.proj.weight,-70,0,589824,0
300,blocks.7.attn.proj.weight,-69,0,589824,0
300,blocks.7.attn.proj.weight,-68,0,589824,0
300,blocks.7.attn.proj.weight,-67,0,589824,0
300,blocks.7.attn.proj.weight,-66,0,589824,0
300,blocks.7.attn.proj.weight,-65,0,589824,0
300,blocks.7.attn.proj.weight,-64,0,589824,0
300,blocks.7.attn.proj.weight,-63,0,589824,0
300,blocks.7.attn.proj.weight,-62,0,589824,0
300,blocks.7.attn.proj.weight,-61,0,589824,0
300,blocks.7.attn.proj.weight,-60,0,589824,0
300,blocks.7.attn.proj.weight,-59,0,589824,0
300,blocks.7.attn.proj.weight,-58,0,589824,0
300,blocks.7.attn.proj.weight,-57,0,589824,0
300,blocks.7.attn.proj.weight,-56,0,589824,0
300,blocks.7.attn.proj.weight,-55,0,589824,0
300,blocks.7.attn.proj.weight,-54,0,589824,0
300,blocks.7.attn.proj.weight,-53,0,589824,0
300,blocks.7.attn.proj.weight,-52,0,589824,0
300,blocks.7.attn.proj.weight,-51,0,589824,0
300,blocks.7.attn.proj.weight,-50,0,589824,0
300,blocks.7.attn.proj.weight,-49,0,589824,0
300,blocks.7.attn.proj.weight,-48,0,589824,0
300,blocks.7.attn.proj.weight,-47,0,589824,0
300,blocks.7.attn.proj.weight,-46,0,589824,0
300,blocks.7.attn.proj.weight,-45,0,589824,0
300,blocks.7.attn.proj.weight,-44,0,589824,0
300,blocks.7.attn.proj.weight,-43,0,589824,0
300,blocks.7.attn.proj.weight,-42,0,589824,0
300,blocks.7.attn.proj.weight,-41,0,589824,0
300,blocks.7.attn.proj.weight,-40,0,589824,0
300,blocks.7.attn.proj.weight,-39,0,589824,0
300,blocks.7.attn.proj.weight,-38,0,589824,0
300,blocks.7.attn.proj.weight,-37,0,589824,0
300,blocks.7.attn.proj.weight,-36,0,589824,0
300,blocks.7.attn.proj.weight,-35,0,589824,0
300,blocks.7.attn.proj.weight,-34,0,589824,0
300,blocks.7.attn.proj.weight,-33,0,589824,0
300,blocks.7.attn.proj.weight,-32,0,589824,0
300,blocks.7.attn.proj.weight,-31,0,589824,0
300,blocks.7.attn.proj.weight,-30,0,589824,0
300,blocks.7.attn.proj.weight,-29,0,589824,0
300,blocks.7.attn.proj.weight,-28,0,589824,0
300,blocks.7.attn.proj.weight,-27,0,589824,0
300,blocks.7.attn.proj.weight,-26,0,589824,0
300,blocks.7.attn.proj.weight,-25,0,589824,0
300,blocks.7.attn.proj.weight,-24,2,589824,0
300,blocks.7.attn.proj.weight,-23,1,589824,0
300,blocks.7.attn.proj.weight,-22,0,589824,0
300,blocks.7.attn.proj.weight,-21,2,589824,0
300,blocks.7.attn.proj.weight,-20,3,589824,0
300,blocks.7.attn.proj.weight,-19,8,589824,0
300,blocks.7.attn.proj.weight,-18,17,589824,0
300,blocks.7.attn.proj.weight,-17,33,589824,0
300,blocks.7.attn.proj.weight,-16,75,589824,0
300,blocks.7.attn.proj.weight,-15,173,589824,0
300,blocks.7.attn.proj.weight,-14,345,589824,0
300,blocks.7.attn.proj.weight,-13,663,589824,0
300,blocks.7.attn.proj.weight,-12,1301,589824,0
300,blocks.7.attn.proj.weight,-11,2591,589824,0
300,blocks.7.attn.proj.weight,-10,5159,589824,0
300,blocks.7.attn.proj.weight,-9,10215,589824,0
300,blocks.7.attn.proj.weight,-8,20325,589824,0
300,blocks.7.attn.proj.weight,-7,40036,589824,0
300,blocks.7.attn.proj.weight,-6,77545,589824,0
300,blocks.7.attn.proj.weight,-5,139591,589824,0
300,blocks.7.attn.proj.weight,-4,183697,589824,0
300,blocks.7.attn.proj.weight,-3,99065,589824,0
300,blocks.7.attn.proj.weight,-2,8936,589824,0
300,blocks.7.attn.proj.weight,-1,41,589824,0
300,blocks.7.attn.proj.weight,0,0,589824,0
300,blocks.7.attn.proj.weight,1,0,589824,0
300,blocks.7.attn.proj.weight,2,0,589824,0
300,blocks.7.attn.proj.weight,3,0,589824,0
300,blocks.7.attn.proj.weight,4,0,589824,0
300,blocks.7.attn.proj.weight,5,0,589824,0
300,blocks.7.attn.proj.weight,6,0,589824,0
300,blocks.7.attn.proj.weight,7,0,589824,0
300,blocks.7.attn.proj.weight,8,0,589824,0
300,blocks.7.attn.proj.weight,9,0,589824,0
300,blocks.7.attn.proj.weight,10,0,589824,0
300,blocks.7.attn.proj.weight,11,0,589824,0
300,blocks.7.attn.proj.weight,12,0,589824,0
300,blocks.7.attn.proj.weight,13,0,589824,0
300,blocks.7.attn.proj.weight,14,0,589824,0
300,blocks.7.attn.proj.weight,15,0,589824,0
300,blocks.7.attn.proj.weight,16,0,589824,0
300,blocks.7.attn.proj.weight,17,0,589824,0
300,blocks.7.attn.proj.weight,18,0,589824,0
300,blocks.7.attn.proj.weight,19,0,589824,0
300,blocks.7.attn.proj.weight,20,0,589824,0
300,blocks.7.attn.proj.weight,21,0,589824,0
300,blocks.7.attn.proj.weight,22,0,589824,0
300,blocks.7.attn.proj.weight,23,0,589824,0
300,blocks.7.attn.proj.weight,24,0,589824,0
300,blocks.7.attn.proj.weight,25,0,589824,0
300,blocks.7.attn.proj.weight,26,0,589824,0
300,blocks.7.attn.proj.weight,27,0,589824,0
300,blocks.7.attn.proj.weight,28,0,589824,0
300,blocks.7.attn.proj.weight,29,0,589824,0
300,blocks.7.attn.proj.weight,30,0,589824,0
300,blocks.7.attn.proj.weight,31,0,589824,0
300,blocks.7.attn.proj.weight,32,0,589824,0
300,blocks.7.attn.proj.weight,33,0,589824,0
300,blocks.7.attn.proj.weight,34,0,589824,0
300,blocks.7.attn.proj.weight,35,0,589824,0
300,blocks.7.attn.proj.weight,36,0,589824,0
300,blocks.7.attn.proj.weight,37,0,589824,0
300,blocks.7.attn.proj.weight,38,0,589824,0
300,blocks.7.attn.proj.weight,39,0,589824,0
300,blocks.7.attn.proj.weight,40,0,589824,0
300,blocks.7.attn.proj.weight,41,0,589824,0
300,blocks.7.attn.proj.weight,42,0,589824,0
300,blocks.7.attn.proj.weight,43,0,589824,0
300,blocks.7.attn.proj.weight,44,0,589824,0
300,blocks.7.attn.proj.weight,45,0,589824,0
300,blocks.7.attn.proj.weight,46,0,589824,0
300,blocks.7.attn.proj.weight,47,0,589824,0
300,blocks.7.attn.proj.weight,48,0,589824,0
300,blocks.7.attn.proj.weight,49,0,589824,0
300,blocks.7.attn.proj.weight,50,0,589824,0
300,blocks.7.attn.proj.weight,51,0,589824,0
300,blocks.7.attn.proj.weight,52,0,589824,0
300,blocks.7.attn.proj.weight,53,0,589824,0
300,blocks.7.attn.proj.weight,54,0,589824,0
300,blocks.7.attn.proj.weight,55,0,589824,0
300,blocks.7.attn.proj.weight,56,0,589824,0
300,blocks.7.attn.proj.weight,57,0,589824,0
300,blocks.7.attn.proj.weight,58,0,589824,0
300,blocks.7.attn.proj.weight,59,0,589824,0
300,blocks.7.attn.proj.weight,60,0,589824,0
300,blocks.7.attn.proj.weight,61,0,589824,0
300,blocks.7.attn.proj.weight,62,0,589824,0
300,blocks.7.attn.proj.weight,63,0,589824,0
300,blocks.7.attn.proj.weight,64,0,589824,0
300,blocks.7.attn.proj.weight,65,0,589824,0
300,blocks.7.attn.proj.weight,66,0,589824,0
300,blocks.7.attn.proj.weight,67,0,589824,0
300,blocks.7.attn.proj.weight,68,0,589824,0
300,blocks.7.attn.proj.weight,69,0,589824,0
300,blocks.7.attn.proj.weight,70,0,589824,0
300,blocks.7.attn.proj.weight,71,0,589824,0
300,blocks.7.attn.proj.weight,72,0,589824,0
300,blocks.7.attn.proj.weight,73,0,589824,0
300,blocks.7.attn.proj.weight,74,0,589824,0
300,blocks.7.attn.proj.weight,75,0,589824,0
300,blocks.7.attn.proj.weight,76,0,589824,0
300,blocks.7.attn.proj.weight,77,0,589824,0
300,blocks.7.attn.proj.weight,78,0,589824,0
300,blocks.7.attn.proj.weight,79,0,589824,0
300,blocks.7.attn.proj.weight,80,0,589824,0
300,blocks.7.attn.proj.weight,81,0,589824,0
300,blocks.7.attn.proj.weight,82,0,589824,0
300,blocks.7.attn.proj.weight,83,0,589824,0
300,blocks.7.attn.proj.weight,84,0,589824,0
300,blocks.7.attn.proj.weight,85,0,589824,0
300,blocks.7.attn.proj.weight,86,0,589824,0
300,blocks.7.attn.proj.weight,87,0,589824,0
300,blocks.7.attn.proj.weight,88,0,589824,0
300,blocks.7.attn.proj.weight,89,0,589824,0
300,blocks.7.attn.proj.weight,90,0,589824,0
300,blocks.7.attn.proj.weight,91,0,589824,0
300,blocks.7.attn.proj.weight,92,0,589824,0
300,blocks.7.attn.proj.weight,93,0,589824,0
300,blocks.7.attn.proj.weight,94,0,589824,0
300,blocks.7.attn.proj.weight,95,0,589824,0
300,blocks.7.attn.proj.weight,96,0,589824,0
300,blocks.7.attn.proj.weight,97,0,589824,0
300,blocks.7.attn.proj.weight,98,0,589824,0
300,blocks.7.attn.proj.weight,99,0,589824,0
300,blocks.7.attn.proj.weight,100,0,589824,0
300,blocks.7.attn.proj.weight,101,0,589824,0
300,blocks.7.attn.proj.weight,102,0,589824,0
300,blocks.7.attn.proj.weight,103,0,589824,0
300,blocks.7.attn.proj.weight,104,0,589824,0
300,blocks.7.attn.proj.weight,105,0,589824,0
300,blocks.7.attn.proj.weight,106,0,589824,0
300,blocks.7.attn.proj.weight,107,0,589824,0
300,blocks.7.attn.proj.weight,108,0,589824,0
300,blocks.7.attn.proj.weight,109,0,589824,0
300,blocks.7.attn.proj.weight,110,0,589824,0
300,blocks.7.attn.proj.weight,111,0,589824,0
300,blocks.7.attn.proj.weight,112,0,589824,0
300,blocks.7.attn.proj.weight,113,0,589824,0
300,blocks.7.attn.proj.weight,114,0,589824,0
300,blocks.7.attn.proj.weight,115,0,589824,0
300,blocks.7.attn.proj.weight,116,0,589824,0
300,blocks.7.attn.proj.weight,117,0,589824,0
300,blocks.7.attn.proj.weight,118,0,589824,0
300,blocks.7.attn.proj.weight,119,0,589824,0
300,blocks.7.attn.proj.weight,120,0,589824,0
300,blocks.7.attn.proj.weight,121,0,589824,0
300,blocks.7.attn.proj.weight,122,0,589824,0
300,blocks.7.attn.proj.weight,123,0,589824,0
300,blocks.7.attn.proj.weight,124,0,589824,0
300,blocks.7.attn.proj.weight,125,0,589824,0
300,blocks.7.attn.proj.weight,126,0,589824,0
300,blocks.7.attn.proj.weight,127,0,589824,0
300,blocks.7.attn.proj.weight,128,0,589824,0
300,blocks.7.mlp.fc.weight,-127,0,2359296,0
300,blocks.7.mlp.fc.weight,-126,0,2359296,0
300,blocks.7.mlp.fc.weight,-125,0,2359296,0
300,blocks.7.mlp.fc.weight,-124,0,2359296,0
300,blocks.7.mlp.fc.weight,-123,0,2359296,0
300,blocks.7.mlp.fc.weight,-122,0,2359296,0
300,blocks.7.mlp.fc.weight,-121,0,2359296,0
300,blocks.7.mlp.fc.weight,-120,0,2359296,0
300,blocks.7.mlp.fc.weight,-119,0,2359296,0
300,blocks.7.mlp.fc.weight,-118,0,2359296,0
300,blocks.7.mlp.fc.weight,-117,0,2359296,0
300,blocks.7.mlp.fc.weight,-116,0,2359296,0
300,blocks.7.mlp.fc.weight,-115,0,2359296,0
300,blocks.7.mlp.fc.weight,-114,0,2359296,0
300,blocks.7.mlp.fc.weight,-113,0,2359296,0
300,blocks.7.mlp.fc.weight,-112,0,2359296,0
300,blocks.7.mlp.fc.weight,-111,0,2359296,0
300,blocks.7.mlp.fc.weight,-110,0,2359296,0
300,blocks.7.mlp.fc.weight,-109,0,2359296,0
300,blocks.7.mlp.fc.weight,-108,0,2359296,0
300,blocks.7.mlp.fc.weight,-107,0,2359296,0
300,blocks.7.mlp.fc.weight,-106,0,2359296,0
300,blocks.7.mlp.fc.weight,-105,0,2359296,0
300,blocks.7.mlp.fc.weight,-104,0,2359296,0
300,blocks.7.mlp.fc.weight,-103,0,2359296,0
300,blocks.7.mlp.fc.weight,-102,0,2359296,0
300,blocks.7.mlp.fc.weight,-101,0,2359296,0
300,blocks.7.mlp.fc.weight,-100,0,2359296,0
300,blocks.7.mlp.fc.weight,-99,0,2359296,0
300,blocks.7.mlp.fc.weight,-98,0,2359296,0
300,blocks.7.mlp.fc.weight,-97,0,2359296,0
300,blocks.7.mlp.fc.weight,-96,0,2359296,0
300,blocks.7.mlp.fc.weight,-95,0,2359296,0
300,blocks.7.mlp.fc.weight,-94,0,2359296,0
300,blocks.7.mlp.fc.weight,-93,0,2359296,0
300,blocks.7.mlp.fc.weight,-92,0,2359296,0
300,blocks.7.mlp.fc.weight,-91,0,2359296,0
300,blocks.7.mlp.fc.weight,-90,0,2359296,0
300,blocks.7.mlp.fc.weight,-89,0,2359296,0
300,blocks.7.mlp.fc.weight,-88,0,2359296,0
300,blocks.7.mlp.fc.weight,-87,0,2359296,0
300,blocks.7.mlp.fc.weight,-86,0,2359296,0
300,blocks.7.mlp.fc.weight,-85,0,2359296,0
300,blocks.7.mlp.fc.weight,-84,0,2359296,0
300,blocks.7.mlp.fc.weight,-83,0,2359296,0
300,blocks.7.mlp.fc.weight,-82,0,2359296,0
300,blocks.7.mlp.fc.weight,-81,0,2359296,0
300,blocks.7.mlp.fc.weight,-80,0,2359296,0
300,blocks.7.mlp.fc.weight,-79,0,2359296,0
300,blocks.7.mlp.fc.weight,-78,0,2359296,0
300,blocks.7.mlp.fc.weight,-77,0,2359296,0
300,blocks.7.mlp.fc.weight,-76,0,2359296,0
300,blocks.7.mlp.fc.weight,-75,0,2359296,0
300,blocks.7.mlp.fc.weight,-74,0,2359296,0
300,blocks.7.mlp.fc.weight,-73,0,2359296,0
300,blocks.7.mlp.fc.weight,-72,0,2359296,0
300,blocks.7.mlp.fc.weight,-71,0,2359296,0
300,blocks.7.mlp.fc.weight,-70,0,2359296,0
300,blocks.7.mlp.fc.weight,-69,0,2359296,0
300,blocks.7.mlp.fc.weight,-68,0,2359296,0
300,blocks.7.mlp.fc.weight,-67,0,2359296,0
300,blocks.7.mlp.fc.weight,-66,0,2359296,0
300,blocks.7.mlp.fc.weight,-65,0,2359296,0
300,blocks.7.mlp.fc.weight,-64,0,2359296,0
300,blocks.7.mlp.fc.weight,-63,0,2359296,0
300,blocks.7.mlp.fc.weight,-62,0,2359296,0
300,blocks.7.mlp.fc.weight,-61,0,2359296,0
300,blocks.7.mlp.fc.weight,-60,0,2359296,0
300,blocks.7.mlp.fc.weight,-59,0,2359296,0
300,blocks.7.mlp.fc.weight,-58,0,2359296,0
300,blocks.7.mlp.fc.weight,-57,0,2359296,0
300,blocks.7.mlp.fc.weight,-56,0,2359296,0
300,blocks.7.mlp.fc.weight,-55,0,2359296,0
300,blocks.7.mlp.fc.weight,-54,0,2359296,0
300,blocks.7.mlp.fc.weight,-53,0,2359296,0
300,blocks.7.mlp.fc.weight,-52,0,2359296,0
300,blocks.7.mlp.fc.weight,-51,0,2359296,0
300,blocks.7.mlp.fc.weight,-50,0,2359296,0
300,blocks.7.mlp.fc.weight,-49,0,2359296,0
300,blocks.7.mlp.fc.weight,-48,0,2359296,0
300,blocks.7.mlp.fc.weight,-47,0,2359296,0
300,blocks.7.mlp.fc.weight,-46,0,2359296,0
300,blocks.7.mlp.fc.weight,-45,0,2359296,0
300,blocks.7.mlp.fc.weight,-44,0,2359296,0
300,blocks.7.mlp.fc.weight,-43,0,2359296,0
300,blocks.7.mlp.fc.weight,-42,0,2359296,0
300,blocks.7.mlp.fc.weight,-41,0,2359296,0
300,blocks.7.mlp.fc.weight,-40,0,2359296,0
300,blocks.7.mlp.fc.weight,-39,0,2359296,0
300,blocks.7.mlp.fc.weight,-38,0,2359296,0
300,blocks.7.mlp.fc.weight,-37,0,2359296,0
300,blocks.7.mlp.fc.weight,-36,0,2359296,0
300,blocks.7.mlp.fc.weight,-35,0,2359296,0
300,blocks.7.mlp.fc.weight,-34,0,2359296,0
300,blocks.7.mlp.fc.weight,-33,0,2359296,0
300,blocks.7.mlp.fc.weight,-32,0,2359296,0
300,blocks.7.mlp.fc.weight,-31,0,2359296,0
300,blocks.7.mlp.fc.weight,-30,0,2359296,0
300,blocks.7.mlp.fc.weight,-29,0,2359296,0
300,blocks.7.mlp.fc.weight,-28,0,2359296,0
300,blocks.7.mlp.fc.weight,-27,1,2359296,0
300,blocks.7.mlp.fc.weight,-26,0,2359296,0
300,blocks.7.mlp.fc.weight,-25,0,2359296,0
300,blocks.7.mlp.fc.weight,-24,1,2359296,0
300,blocks.7.mlp.fc.weight,-23,6,2359296,0
300,blocks.7.mlp.fc.weight,-22,9,2359296,0
300,blocks.7.mlp.fc.weight,-21,15,2359296,0
300,blocks.7.mlp.fc.weight,-20,24,2359296,0
300,blocks.7.mlp.fc.weight,-19,52,2359296,0
300,blocks.7.mlp.fc.weight,-18,83,2359296,0
300,blocks.7.mlp.fc.weight,-17,201,2359296,0
300,blocks.7.mlp.fc.weight,-16,362,2359296,0
300,blocks.7.mlp.fc.weight,-15,750,2359296,0
300,blocks.7.mlp.fc.weight,-14,1418,2359296,0
300,blocks.7.mlp.fc.weight,-13,3009,2359296,0
300,blocks.7.mlp.fc.weight,-12,5938,2359296,0
300,blocks.7.mlp.fc.weight,-11,11901,2359296,0
300,blocks.7.mlp.fc.weight,-10,24029,2359296,0
300,blocks.7.mlp.fc.weight,-9,48045,2359296,0
300,blocks.7.mlp.fc.weight,-8,95246,2359296,0
300,blocks.7.mlp.fc.weight,-7,186924,2359296,0
300,blocks.7.mlp.fc.weight,-6,348549,2359296,0
300,blocks.7.mlp.fc.weight,-5,558522,2359296,0
300,blocks.7.mlp.fc.weight,-4,647333,2359296,0
300,blocks.7.mlp.fc.weight,-3,380791,2359296,0
300,blocks.7.mlp.fc.weight,-2,45984,2359296,0
300,blocks.7.mlp.fc.weight,-1,103,2359296,0
300,blocks.7.mlp.fc.weight,0,0,2359296,0
300,blocks.7.mlp.fc.weight,1,0,2359296,0
300,blocks.7.mlp.fc.weight,2,0,2359296,0
300,blocks.7.mlp.fc.weight,3,0,2359296,0
300,blocks.7.mlp.fc.weight,4,0,2359296,0
300,blocks.7.mlp.fc.weight,5,0,2359296,0
300,blocks.7.mlp.fc.weight,6,0,2359296,0
300,blocks.7.mlp.fc.weight,7,0,2359296,0
300,blocks.7.mlp.fc.weight,8,0,2359296,0
300,blocks.7.mlp.fc.weight,9,0,2359296,0
300,blocks.7.mlp.fc.weight,10,0,2359296,0
300,blocks.7.mlp.fc.weight,11,0,2359296,0
300,blocks.7.mlp.fc.weight,12,0,2359296,0
300,blocks.7.mlp.fc.weight,13,0,2359296,0
300,blocks.7.mlp.fc.weight,14,0,2359296,0
300,blocks.7.mlp.fc.weight,15,0,2359296,0
300,blocks.7.mlp.fc.weight,16,0,2359296,0
300,blocks.7.mlp.fc.weight,17,0,2359296,0
300,blocks.7.mlp.fc.weight,18,0,2359296,0
300,blocks.7.mlp.fc.weight,19,0,2359296,0
300,blocks.7.mlp.fc.weight,20,0,2359296,0
300,blocks.7.mlp.fc.weight,21,0,2359296,0
300,blocks.7.mlp.fc.weight,22,0,2359296,0
300,blocks.7.mlp.fc.weight,23,0,2359296,0
300,blocks.7.mlp.fc.weight,24,0,2359296,0
300,blocks.7.mlp.fc.weight,25,0,2359296,0
300,blocks.7.mlp.fc.weight,26,0,2359296,0
300,blocks.7.mlp.fc.weight,27,0,2359296,0
300,blocks.7.mlp.fc.weight,28,0,2359296,0
300,blocks.7.mlp.fc.weight,29,0,2359296,0
300,blocks.7.mlp.fc.weight,30,0,2359296,0
300,blocks.7.mlp.fc.weight,31,0,2359296,0
300,blocks.7.mlp.fc.weight,32,0,2359296,0
300,blocks.7.mlp.fc.weight,33,0,2359296,0
300,blocks.7.mlp.fc.weight,34,0,2359296,0
300,blocks.7.mlp.fc.weight,35,0,2359296,0
300,blocks.7.mlp.fc.weight,36,0,2359296,0
300,blocks.7.mlp.fc.weight,37,0,2359296,0
300,blocks.7.mlp.fc.weight,38,0,2359296,0
300,blocks.7.mlp.fc.weight,39,0,2359296,0
300,blocks.7.mlp.fc.weight,40,0,2359296,0
300,blocks.7.mlp.fc.weight,41,0,2359296,0
300,blocks.7.mlp.fc.weight,42,0,2359296,0
300,blocks.7.mlp.fc.weight,43,0,2359296,0
300,blocks.7.mlp.fc.weight,44,0,2359296,0
300,blocks.7.mlp.fc.weight,45,0,2359296,0
300,blocks.7.mlp.fc.weight,46,0,2359296,0
300,blocks.7.mlp.fc.weight,47,0,2359296,0
300,blocks.7.mlp.fc.weight,48,0,2359296,0
300,blocks.7.mlp.fc.weight,49,0,2359296,0
300,blocks.7.mlp.fc.weight,50,0,2359296,0
300,blocks.7.mlp.fc.weight,51,0,2359296,0
300,blocks.7.mlp.fc.weight,52,0,2359296,0
300,blocks.7.mlp.fc.weight,53,0,2359296,0
300,blocks.7.mlp.fc.weight,54,0,2359296,0
300,blocks.7.mlp.fc.weight,55,0,2359296,0
300,blocks.7.mlp.fc.weight,56,0,2359296,0
300,blocks.7.mlp.fc.weight,57,0,2359296,0
300,blocks.7.mlp.fc.weight,58,0,2359296,0
300,blocks.7.mlp.fc.weight,59,0,2359296,0
300,blocks.7.mlp.fc.weight,60,0,2359296,0
300,blocks.7.mlp.fc.weight,61,0,2359296,0
300,blocks.7.mlp.fc.weight,62,0,2359296,0
300,blocks.7.mlp.fc.weight,63,0,2359296,0
300,blocks.7.mlp.fc.weight,64,0,2359296,0
300,blocks.7.mlp.fc.weight,65,0,2359296,0
300,blocks.7.mlp.fc.weight,66,0,2359296,0
300,blocks.7.mlp.fc.weight,67,0,2359296,0
300,blocks.7.mlp.fc.weight,68,0,2359296,0
300,blocks.7.mlp.fc.weight,69,0,2359296,0
300,blocks.7.mlp.fc.weight,70,0,2359296,0
