step,parameter,exponent,count,elements,zero_count
1,blocks.0.attn.k.weight,-79,0,589824,0
1,blocks.0.attn.k.weight,-78,0,589824,0
1,blocks.0.attn.k.weight,-77,0,589824,0
1,blocks.0.attn.k.weight,-76,0,589824,0
1,blocks.0.attn.k.weight,-75,0,589824,0
1,blocks.0.attn.k.weight,-74,0,589824,0
1,blocks.0.attn.k.weight,-73,0,589824,0
1,blocks.0.attn.k.weight,-72,0,589824,0
1,blocks.0.attn.k.weight,-71,0,589824,0
1,blocks.0.attn.k.weight,-70,0,589824,0
1,blocks.0.attn.k.weight,-69,0,589824,0
1,blocks.0.attn.k.weight,-68,0,589824,0
1,blocks.0.attn.k.weight,-67,0,589824,0
1,blocks.0.attn.k.weight,-66,0,589824,0
1,blocks.0.attn.k.weight,-65,0,589824,0
1,blocks.0.attn.k.weight,-64,0,589824,0
1,blocks.0.attn.k.weight,-63,0,589824,0
1,blocks.0.attn.k.weight,-62,0,589824,0
1,blocks.0.attn.k.weight,-61,0,589824,0
1,blocks.0.attn.k.weight,-60,0,589824,0
1,blocks.0.attn.k.weight,-59,0,589824,0
1,blocks.0.attn.k.weight,-58,0,589824,0
1,blocks.0.attn.k.weight,-57,0,589824,0
1,blocks.0.attn.k.weight,-56,0,589824,0
1,blocks.0.attn.k.weight,-55,0,589824,0
1,blocks.0.attn.k.weight,-54,0,589824,0
1,blocks.0.attn.k.weight,-53,0,589824,0
1,blocks.0.attn.k.weight,-52,0,589824,0
1,blocks.0.attn.k.weight,-51,0,589824,0
1,blocks.0.attn.k.weight,-50,0,589824,0
1,blocks.0.attn.k.weight,-49,0,589824,0
1,blocks.0.attn.k.weight,-48,0,589824,0
1,blocks.0.attn.k.weight,-47,0,589824,0
1,blocks.0.attn.k.weight,-46,0,589824,0
1,blocks.0.attn.k.weight,-45,0,589824,0
1,blocks.0.attn.k.weight,-44,0,589824,0
1,blocks.0.attn.k.weight,-43,0,589824,0
1,blocks.0.attn.k.weight,-42,0,589824,0
1,blocks.0.attn.k.weight,-41,0,589824,0
1,blocks.0.attn.k.weight,-40,0,589824,0
1,blocks.0.attn.k.weight,-39,0,589824,0
1,blocks.0.attn.k.weight,-38,0,589824,0
1,blocks.0.attn.k.weight,-37,0,589824,0
1,blocks.0.attn.k.weight,-36,0,589824,0
1,blocks.0.attn.k.weight,-35,0,589824,0
1,blocks.0.attn.k.weight,-34,0,589824,0
1,blocks.0.attn.k.weight,-33,0,589824,0
1,blocks.0.attn.k.weight,-32,0,589824,0
1,blocks.0.attn.k.weight,-31,0,589824,0
1,blocks.0.attn.k.weight,-30,0,589824,0
1,blocks.0.attn.k.weight,-29,0,589824,0
1,blocks.0.attn.k.weight,-28,0,589824,0
